,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,7.914,7.914,0.0,1.0,7.914,,1.1952492656357984e-13
eva,311.8135,311.8135,-0.0,1.0,58.5692,1677.7263927670474,-2.0729823492859267e-12
ihx,16.8309,9.0476,7.7833,0.5376,0.0,187.08567026352335,0.8602629344911881
exp,221.0147,221.0147,0.0,1.0,221.0147,,2.139935659547394e-15
cond,,,32.3602,,,1406.056441421842,4.405000563354804
tot,311.8135,271.67,40.1435,0.8713,271.67,,0.14776572531767757
