,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,7.6771,7.6771,0.0,1.0,7.6771,,0.0
eva,311.8135,311.8135,-0.0,1.0,58.5277,1677.726392767058,-3.539761892050276e-12
ihx,15.9389,15.9389,0.0,1.0,4.3402,217.97822735218762,9.088249453510715e-14
exp,224.6419,224.6419,0.0,1.0,224.6419,,1.282189532285628e-14
cond,,,31.9808,,,1397.893759557943,4.288986353185841
tot,311.8135,279.8326,31.9808,0.8974,279.8326,,0.11428554695778116
