,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,9.8359,8.3889,1.447,0.8529,9.8359,,0.17248847160334974
eva,311.8135,311.8135,0.0,1.0,61.1673,1677.7263927662175,2.2100799867371474e-12
ihx,10.0795,3.7737,6.3059,0.3744,0.0,141.3658267083861,1.671026224393671
exp,252.3401,252.3401,0.0,1.0,252.3401,,1.0719802360287709e-14
cond,,,0.3891,,,1374.054872945183,0.05556068862667019
tot,311.8135,303.6715,8.1419,0.9739,303.6715,,0.026811664579743304
