,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,9.1685,7.8218,1.3467,0.8531,9.1685,,0.17217933892077833
eva,213.6812,213.6812,-0.0,1.0,40.1551,1049.791729188637,-1.3594383992136626e-12
ihx,1.8033,1.8033,0.0,1.0,0.3694,43.401876338220525,1.651163861559825e-13
exp,161.3677,161.3677,0.0,1.0,161.3677,,5.454174312819219e-15
cond,,,19.6107,,,857.0679685877659,4.30353379113609
tot,213.6812,192.7238,20.9574,0.9019,192.7238,,0.1087433923240057
