,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,7.0855,7.0855,-0.0,1.0,7.0855,,-8.710079272836008e-14
eva,213.6812,170.5798,43.1014,0.7983,0.0,1049.791729188532,0.25267613425282004
ihx,3.0973,3.0973,0.0,1.0,0.7045,65.28922623257742,2.0006801960317182e-13
exp,156.3747,156.3747,0.0,1.0,156.3747,,0.0
cond,,,20.586,,,899.7979366545194,4.29504979978384
tot,213.6812,149.9938,63.6874,0.702,149.9938,,0.42460026178700533
