,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,9.722,8.2932,1.4287,0.853,9.722,,0.17227507113896304
eva,249.0295,249.0295,-0.0,1.0,43.0006,1259.2248678010753,-1.1582012353026494e-12
ihx,4.3909,4.3909,0.0,1.0,1.0146,85.47639157246134,0.0
exp,189.6199,189.6199,0.0,1.0,189.6199,,1.8704110368103125e-15
cond,,,23.6876,,,1035.3117683991277,4.299893516971174
tot,249.0295,223.9131,25.1164,0.8991,223.9131,,0.1121701553588282
