,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
comp,352.4282,352.4282,-0.0,1.0,352.4282,,-2.4664857146213755e-15
cond,329.7155,329.7155,-0.0,1.0,47.9511,1468.5302039738579,-6.474883244052495e-13
ihx,30.1163,18.0505,12.0658,0.5994,-0.0,271.82599640324185,0.6684465898903786
val,10.647,10.647,-0.0,1.0,10.647,,-6.438085620175116e-14
eva,,,0.0,,,1174.7000396998685,2.7224622556332183e-09
tot,293.8302,281.7644,12.0658,0.9589,293.8302,,0.042822225216077495
