,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
comp,436.2629182109915,391.19955853786325,45.06335967312824,0.8967059592001948,436.2629182109915,,0.11519276719420599
cond,340.68879091353256,281.7643862670907,58.924404646441886,0.8270433127886587,-2.2737367544323206e-13,1468.5302039740177,0.20912651675782098
ihx,34.75238785726498,19.796923310946593,14.955464546318385,0.5696564907210556,-3.4444604646421597e-13,302.4329225454518,0.7554438794056877
val,30.602178161629904,18.881255009877666,11.720923151752226,0.61699055897765,0.0,,1.9342865188601035
eva,,,23.83437992626025,,,1032.2672857630257,3.9333522777907604
tot,436.26291821099204,281.7643862670906,154.49853194390099,0.6458591241780018,436.26291821099204,,0.5483252656261834
