,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,14.3807,12.2682,2.1125,0.8531,14.3807,,0.1721929935772038
eva,483.9179,386.9917,96.9262,0.7997,0.0,2105.7490738824913,0.2504605736255488
ihx,16.1607,8.1171,8.0436,0.5023,-0.0,174.26752962380564,0.9909441415872726
exp,350.0956,334.409,15.6866,0.9552,334.409,,0.04690831474242343
cond,,,41.1207,,,1785.7207468892123,6.848226149115824
tot,483.9179,320.0283,163.8896,0.6613,320.0283,,0.5121095174961126
