,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,10.1181,8.6304,1.4877,0.853,10.1181,,0.17237825013688574
eva,281.7644,281.7644,-0.0,1.0,55.2354,1468.5302039738622,-9.020856881577529e-13
ihx,5.6925,1.5653,4.1272,0.275,0.0,83.42982058855337,2.6367626487725193
exp,230.6768,230.6768,0.0,1.0,230.6768,,3.390552640263957e-15
cond,,,0.3553,,,1192.7360538694868,0.05850101403421348
tot,281.7644,275.7942,5.9702,0.9788,275.7942,,0.021647435816404693
