,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,9.6954,8.2699,1.4255,0.853,9.6954,,0.17237825013701893
eva,281.7644,281.7644,-0.0,1.0,48.0307,1468.5302039739095,-1.5500884773209568e-12
ihx,8.8039,8.8039,0.0,1.0,2.2212,142.3161401207236,4.753283691463278e-14
exp,211.9617,211.9617,0.0,1.0,211.9617,,3.933969123758941e-15
cond,,,27.8207,,,1216.012065988599,4.2960221792961235
tot,281.7644,252.5181,29.2462,0.8962,252.5181,,0.11581840621470584
