,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,9.6328,8.217,1.4159,0.853,9.6328,,0.17231256032870995
eva,281.7644,234.2731,47.4913,0.8315,-0.0,1468.530203973413,0.20271768032782095
ihx,13.7605,7.2269,6.5336,0.5252,0.0,155.79609641528995,0.9040757417995214
exp,206.2332,187.6023,18.6309,0.9097,187.6023,,0.09931056410403577
cond,,,29.7232,,,1290.560723808129,4.413438516437651
tot,281.7644,177.9695,103.7949,0.6316,177.9695,,0.5832174483268016
