,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,7.7094,7.7094,0.0,1.0,7.7094,,1.0698316530127722e-13
eva,281.7644,218.0121,63.7523,0.7737,0.0,1468.53020397377,0.29242551145914397
ihx,7.6625,2.5376,5.1249,0.3312,-0.0,111.58701666193001,2.019555000570908
exp,220.2585,220.2585,-0.0,1.0,220.2585,,-1.8722995498994776e-15
cond,,,0.3382,,,1255.981175346524,0.05279838322670827
tot,281.7644,212.549,69.2154,0.7544,212.549,,0.32564419648029436
