,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,19.364650221899772,16.519653613694363,2.8449966082054097,0.85308298494398,19.364650221899772,,0.1722189020868441
eva,737.5038993644455,586.0706214485931,151.4332779158524,0.7946678274564349,4.297362465877086e-10,2958.0282092546736,0.25838742358651956
ihx,59.7770610435058,36.138513952076664,23.63854709142914,0.6045548797685958,-4.77919326649917e-13,499.06641549007117,0.6541095497943344
exp,521.389686994493,477.4271500280629,43.962536966430115,0.9156819974329595,477.42715002806284,,0.09208218879853403
cond,,,57.5620409759374,,,2499.9657094480813,6.846392316071807
tot,737.5038993644455,458.0624998065923,279.4413995578544,0.6210984107356371,458.06249980659237,,0.610050811135692
