,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,22.4002,19.1093,3.291,0.8531,22.4002,,0.1722188035346068
eva,737.5039,595.1289,142.375,0.807,0.0,2958.0282092543002,0.23923397306096592
ihx,20.1157,20.1157,-0.0,1.0,7.3649,308.16543100164944,-9.633588493624578e-13
exp,606.7934,606.7934,-0.0,1.0,606.7934,,-3.3568096419224788e-15
cond,,,0.0798,,,2366.270134203446,0.010090421521589121
tot,737.5039,591.7581,145.7458,0.8024,591.7581,,0.24629292012855716
