,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,17.7387,17.7387,0.0,1.0,17.7387,,4.507227527812803e-09
eva,606.7048,606.7048,-0.0,1.0,116.5485,2530.9042932093653,-1.5055685289597162e-12
ihx,13.9544,5.1972,8.7571,0.3724,-0.0,179.2134053428645,1.6849601626684172
exp,498.6506,455.2079,43.4427,0.9129,455.2079,,0.09543485433389831
cond,,,0.4872,,,1976.8865674613867,0.07482720941806065
tot,606.7048,554.0177,52.687,0.9132,554.0177,,0.09509990082443011
