,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,19.7842,16.8795,2.9047,0.8532,19.7842,,0.17208756653558102
eva,606.7048,510.5004,96.2043,0.8414,0.0,2530.904293209232,0.18845097368389316
ihx,27.848,15.3701,12.4779,0.5519,0.0,276.1339771079656,0.8118260918797477
exp,465.9255,424.7368,41.1887,0.9116,424.7368,,0.09697457984701066
cond,,,48.9766,,,2125.95171001763,6.8557701592204765
tot,606.7048,404.9526,201.7522,0.6675,404.9526,,0.49821184431118143
