,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,16.8365,14.3629,2.4736,0.8531,16.8365,,0.17221885486664765
eva,606.7048,485.5381,121.1667,0.8003,0.0,2530.9042932092134,0.24955138389186385
ihx,35.8373,23.609,12.2284,0.6588,0.0,364.07783646781496,0.5179539678783217
exp,438.4792,400.3947,38.0845,0.9131,400.3947,,0.09511739205709423
cond,,,49.1934,,,2147.346062392115,6.730052526873024
tot,606.7048,383.5582,223.1465,0.6322,383.5582,,0.5817800473990705
