,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,17.5431,14.9663,2.5768,0.8531,17.5431,,0.17217682028887205
eva,606.7048,486.9957,119.7091,0.8027,0.0,2530.9042932092134,0.24581130993091774
ihx,29.4552,16.4054,13.0498,0.557,0.0,288.8865220337827,0.7954583576348914
exp,439.9134,420.7511,19.1623,0.9564,420.7511,,0.04554296954431141
cond,,,48.9988,,,2127.6962503470786,6.849375953053595
tot,606.7048,403.208,203.4967,0.6646,403.208,,0.5046940835196043
