,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,9.4813,9.4813,-0.0,1.0,9.4813,,-6.452553372976098e-13
eva,369.3732,290.5806,78.7926,0.7867,0.0,1682.2612707590372,0.27115569405132584
ihx,3.5093,3.5093,-0.0,1.0,1.3382,95.65938213680067,-5.228619764139665e-13
exp,298.6917,271.2339,27.4578,0.9081,271.2339,,0.10123298129868681
cond,,,0.0319,,,1419.1703770388838,0.006715111047647326
tot,369.3732,263.0909,106.2823,0.7123,263.0909,,0.40397564702148003
