,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,11.04224405020562,9.419852005502216,1.6223920447034033,0.8530740638110428,11.04224405020562,,0.17223116071842212
eva,369.37320773653397,294.18202955162786,75.19117818490612,0.796435754922056,9.094947017729282e-13,1682.2612707592457,0.2555940561682417
ihx,9.650288482023413,4.332245473161415,5.318043008861998,0.4489239343706186,-4.1663501728168805e-13,108.36849790412782,1.2275488639338819
exp,264.83422797153713,240.48882704113694,24.345400930400192,0.908073057184222,240.488827041137,,0.10123298129869367
cond,,,33.44961057673028,,,1452.814687768314,6.845524785036701
tot,369.37320773653397,229.44658299093186,139.926624745602,0.6211781964288845,229.44658299093186,,0.6098440121513257
