,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,9.8805,9.3964,0.484,0.951,9.8805,,0.051510154591747764
eva,369.3732,294.1572,75.216,0.7964,-0.0,1682.2612707591793,0.25570012654241553
ihx,9.6704,4.3279,5.3425,0.4475,0.0,109.05984105906396,1.2344526233827544
exp,264.7987,240.4556,24.3431,0.9081,240.4556,,0.10123723408746643
cond,,,33.4124,,,1451.6860885437216,6.839496484663449
tot,369.3732,230.5752,138.798,0.6242,230.5752,,0.6019642885553709
