,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
comp,231.9866,231.9866,0.0,1.0,231.9866,,5.171385899477709e-15
cond,201.4446,201.4446,0.0,1.0,25.6566,840.211635557763,1.1888966176315603e-12
ihx,31.2309,31.2309,0.0,1.0,9.1638,238.8420102726638,1.546083848829424e-14
val,6.4564,6.4564,-0.0,1.0,6.4564,,-3.219042810087558e-13
eva,,,14.9218,,,649.5017854802502,4.003860266207695
tot,190.7099,175.788,14.9218,0.9218,190.7099,,0.08488533241464319
