,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
comp,486.91546496419534,435.9795012204274,50.93596374376796,0.8953905402295788,486.91546496419534,,0.116831097795158
cond,381.59751788385216,311.81345875375047,69.7840591301017,0.8171265381465556,-2.2737367544323206e-13,1677.7263927669721,0.22380066405412125
ihx,32.87073406593215,17.912788594447477,14.95794547148467,0.5449464121646322,-3.9173596572078483e-13,311.9177168124851,0.8350428182980547
val,33.790885177251766,21.77588413150832,12.01500104574322,0.6444307101539909,0.0,,1.7434542570008165
eva,,,27.40903681934753,,,1190.8109278027764,3.977228278304125
tot,486.91546496419596,311.8134587537503,175.10200621044507,0.6403852027511154,486.91546496419596,,0.5615601292846345
