,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
comp,458.6176,458.6176,0.0,1.0,458.6176,,1.2624426957718971e-14
cond,432.6504,369.3732,63.2771,0.8537,0.0,1682.2612707590833,0.17130950897692168
ihx,67.3599,67.3599,-0.0,1.0,15.317,492.3006066093155,-1.0895823379962739e-13
val,10.6503,10.6503,0.0,1.0,10.6503,,0.0
eva,,,0.0,,,1249.610920173373,3.37713856879418e-10
tot,432.6504,369.3732,63.2771,0.8537,432.6504,,0.17130950898439257
