,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,6.2778,5.3467,0.9311,0.8517,6.2778,,0.17413540222616403
eva,135.4145,102.5379,32.8766,0.7572,-0.0,630.4644924579145,0.3206286310387089
ihx,0.9788,-0.047,1.0258,-0.048,0.0,3.501177374355806,-21.841390324483235
exp,101.7033,91.7829,9.9204,0.9025,91.7829,,0.10808568176600451
cond,,,5.1556,,,544.9594383649584,1.8438196168224934
tot,135.4145,85.5051,49.9094,0.6314,85.5051,,0.5837014070115819
