,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,5.2078,5.2078,-0.0,1.0,5.2078,,-3.3976482381681684e-14
eva,135.4145,100.8837,34.5308,0.745,0.0,630.4644924578139,0.3422831543794283
ihx,0.0042,0.0042,0.0,1.0,0.002,0.5503723604521272,8.376963946557893e-11
exp,106.0699,106.0699,0.0,1.0,106.0699,,1.6681613864098574e-15
cond,,,0.0196,,,529.600393647473,0.007127466589828656
tot,135.4145,100.8641,34.5504,0.7449,100.8641,,0.34254383938953176
