,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
pump,6.3398,5.4093,0.9305,0.8532,6.3398,,0.17201969597580694
eva,135.4145,105.7149,29.6996,0.7807,0.0,630.4644924579145,0.2809407410599032
ihx,1.2262,0.4121,0.8141,0.3361,0.0,16.494569058426645,1.9753835737407428
exp,97.7486,88.3501,9.3985,0.9038,88.3501,,0.10637827798462775
cond,,,12.5615,,,548.4542210886143,4.332473915812599
tot,135.4145,82.0103,53.4042,0.6056,82.0103,,0.6511892012139746
