,EF [kW],EP [kW],ED [kW],epsilon,P [kW],Q [kW],unavoid ratio
comp,308.8555,308.8555,0.0,1.0,308.8555,,3.634600823074033e-15
cond,286.7489,286.7489,0.0,1.0,37.7195,1259.2248678008684,1.0193206062699933e-13
ihx,31.3813,19.4359,11.9454,0.6193,0.0,261.1438674014822,0.6146046923343369
val,10.1611,10.1611,0.0,1.0,10.1611,,1.287617124035023e-13
eva,,,0.0,,,998.2499966484067,2.7223840959322847e-09
tot,260.9749,249.0295,11.9454,0.9542,260.9749,,0.04796783597213514
